                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1104,                  1.551,                 1.4568,                0.74131,                0.77273,                0.78968,                 0.5166,                 2.2773,                 1.3368,                 2.4445,              0.0005001,              0.0005001,              0.0005001
